day,date,amount of pick_ups,amount of analytics.taxi's
Tuesday,2013-01-01 00:00:00,25433,9866
Tuesday,2013-11-01 01:00:00,23175,9052
Tuesday,2013-11-01 02:00:00,18881,7756
Tuesday,2013-11-01 03:00:00,13536,6142
Tuesday,2013-11-01 04:00:00,9111,4459
Tuesday,2013-11-01 05:00:00,7046,3747
Tuesday,2013-11-01 06:00:00,12560,5609
Tuesday,2013-11-01 07:00:00,22576,8420
Tuesday,2013-11-01 08:00:00,26946,9728
Tuesday,2013-11-01 09:00:00,26103,10262
Tuesday,2013-11-01 10:00:00,24219,10329
Tuesday,2013-11-01 11:00:00,22742,10226
Tuesday,2013-11-01 12:00:00,23305,9676
Tuesday,2013-11-01 13:00:00,22691,8913
Tuesday,2013-11-01 14:00:00,24127,9901
Tuesday,2013-11-01 15:00:00,21712,9325
Tuesday,2013-11-01 16:00:00,16990,8315
Tuesday,2013-11-01 17:00:00,21121,9490
Tuesday,2013-11-01 18:00:00,26903,10755
Tuesday,2013-11-01 19:00:00,30769,11233
Tuesday,2013-11-01 20:00:00,31623,11263
Tuesday,2013-11-01 21:00:00,30781,10953
Tuesday,2013-11-01 22:00:00,32312,11026
Tuesday,2013-11-01 23:00:00,31983,11059
Wednesday,2013-11-02 00:00:00,29411,10710
Wednesday,2013-11-02 01:00:00,26335,10029
Wednesday,2013-11-02 02:00:00,22301,8886
Wednesday,2013-11-02 03:00:00,16540,7277
Wednesday,2013-11-02 04:00:00,10452,5242
Wednesday,2013-11-02 05:00:00,5140,3106
Wednesday,2013-11-02 06:00:00,5364,3327
Wednesday,2013-11-02 07:00:00,8712,4770
Wednesday,2013-11-02 08:00:00,12292,6211
Wednesday,2013-11-02 09:00:00,18224,7665
Wednesday,2013-11-02 10:00:00,21436,8518
Wednesday,2013-11-02 11:00:00,23883,9243
Wednesday,2013-11-02 12:00:00,26279,9544
Wednesday,2013-11-02 13:00:00,26583,9695
Wednesday,2013-11-02 14:00:00,25391,9690
Wednesday,2013-11-02 15:00:00,26065,9426
Wednesday,2013-11-02 16:00:00,22206,8585
Wednesday,2013-11-02 17:00:00,25654,9106
Wednesday,2013-11-02 18:00:00,30589,10163
Wednesday,2013-11-02 19:00:00,32655,10467
Wednesday,2013-11-02 20:00:00,31205,10722
Wednesday,2013-11-02 21:00:00,30075,10599
Wednesday,2013-11-02 22:00:00,31745,10770
Wednesday,2013-11-02 23:00:00,33165,10853
Thursday,2013-11-03 00:00:00,32306,10668
Thursday,2013-11-03 01:00:00,50605,10556
Thursday,2013-11-03 02:00:00,19729,8306
Thursday,2013-11-03 03:00:00,14339,6701
Thursday,2013-11-03 04:00:00,8633,4528
Thursday,2013-11-03 05:00:00,7315,3470
Thursday,2013-11-03 06:00:00,6517,3647
Thursday,2013-11-03 07:00:00,7121,4090
Thursday,2013-11-03 08:00:00,9364,4860
Thursday,2013-11-03 09:00:00,13498,5898
Thursday,2013-11-03 10:00:00,18151,6798
Thursday,2013-11-03 11:00:00,21181,7380
Thursday,2013-11-03 12:00:00,22703,7677
Thursday,2013-11-03 13:00:00,22644,7995
Thursday,2013-11-03 14:00:00,22062,8149
Thursday,2013-11-03 15:00:00,21740,8191
Thursday,2013-11-03 16:00:00,19863,7772
Thursday,2013-11-03 17:00:00,21642,8096
Thursday,2013-11-03 18:00:00,25758,8700
Thursday,2013-11-03 19:00:00,26609,8880
Thursday,2013-11-03 20:00:00,24785,8794
Thursday,2013-11-03 21:00:00,22452,8454
Thursday,2013-11-03 22:00:00,19858,7753
Thursday,2013-11-03 23:00:00,13731,6487
Friday,2013-11-04 00:00:00,8771,4672
Friday,2013-11-04 01:00:00,4885,2884
Friday,2013-11-04 02:00:00,3054,1903
Friday,2013-11-04 03:00:00,2251,1497
Friday,2013-11-04 04:00:00,2951,1931
Friday,2013-11-04 05:00:00,5279,3219
Friday,2013-11-04 06:00:00,13106,5732
Friday,2013-11-04 07:00:00,21410,7821
Friday,2013-11-04 08:00:00,24276,8800
Friday,2013-11-04 09:00:00,23539,9318
Friday,2013-11-04 10:00:00,21447,9403
Friday,2013-11-04 11:00:00,21437,9322
Friday,2013-11-04 12:00:00,22311,9321
Friday,2013-11-04 13:00:00,21467,9355
Friday,2013-11-04 14:00:00,22795,9381
Friday,2013-11-04 15:00:00,22346,8899
Friday,2013-11-04 16:00:00,18832,8139
Friday,2013-11-04 17:00:00,23970,9200
Friday,2013-11-04 18:00:00,29168,10320
Friday,2013-11-04 19:00:00,30836,10795
Friday,2013-11-04 20:00:00,28667,10585
Friday,2013-11-04 21:00:00,26792,10055
Friday,2013-11-04 22:00:00,23757,9303
Friday,2013-11-04 23:00:00,16625,8137
Saturday,2013-11-05 00:00:00,10524,5839
Saturday,2013-11-05 01:00:00,5669,3458
Saturday,2013-11-05 02:00:00,3673,2246
Saturday,2013-11-05 03:00:00,2403,1540
Saturday,2013-11-05 04:00:00,2627,1729
Saturday,2013-11-05 05:00:00,4320,2761
Saturday,2013-11-05 06:00:00,12266,5832
Saturday,2013-11-05 07:00:00,22181,8529
Saturday,2013-11-05 08:00:00,25569,9724
Saturday,2013-11-05 09:00:00,24215,10146
Saturday,2013-11-05 10:00:00,21767,9968
Saturday,2013-11-05 11:00:00,22045,9994
Saturday,2013-11-05 12:00:00,22902,9897
Saturday,2013-11-05 13:00:00,22662,10055
Saturday,2013-11-05 14:00:00,23856,9862
Saturday,2013-11-05 15:00:00,22752,9404
Saturday,2013-11-05 16:00:00,18421,8317
Saturday,2013-11-05 17:00:00,24260,9588
Saturday,2013-11-05 18:00:00,30398,10751
Saturday,2013-11-05 19:00:00,31202,10845
Saturday,2013-11-05 20:00:00,29604,10723
Saturday,2013-11-05 21:00:00,29566,10567
Saturday,2013-11-05 22:00:00,26844,10112
Saturday,2013-11-05 23:00:00,19886,9163
Sunday,2013-11-06 00:00:00,12215,6632
Sunday,2013-11-06 01:00:00,7198,4204
Sunday,2013-11-06 02:00:00,4357,2714
Sunday,2013-11-06 03:00:00,2893,1826
Sunday,2013-11-06 04:00:00,2826,1870
Sunday,2013-11-06 05:00:00,4315,2798
Sunday,2013-11-06 06:00:00,12582,5926
Sunday,2013-11-06 07:00:00,23345,8812
Sunday,2013-11-06 08:00:00,26647,9782
Sunday,2013-11-06 09:00:00,25347,10245
Sunday,2013-11-06 10:00:00,22543,10147
Sunday,2013-11-06 11:00:00,22543,10104
Sunday,2013-11-06 12:00:00,23500,10076
Sunday,2013-11-06 13:00:00,22185,10109
Sunday,2013-11-06 14:00:00,23942,10026
Sunday,2013-11-06 15:00:00,22170,9302
Sunday,2013-11-06 16:00:00,17927,8369
Sunday,2013-11-06 17:00:00,23396,9614
Sunday,2013-11-06 18:00:00,30131,10912
Sunday,2013-11-06 19:00:00,31672,11176
Sunday,2013-11-06 20:00:00,30751,11001
Sunday,2013-11-06 21:00:00,30576,10741
Sunday,2013-11-06 22:00:00,28253,10445
Sunday,2013-11-06 23:00:00,23047,9905
Monday,2013-11-07 00:00:00,15487,7995
Monday,2013-11-07 01:00:00,8931,5163
Monday,2013-11-07 02:00:00,5490,3280
Monday,2013-11-07 03:00:00,3566,2249
Monday,2013-11-07 04:00:00,3287,2160
Monday,2013-11-07 05:00:00,4536,2909
Monday,2013-11-07 06:00:00,12741,6023
Monday,2013-11-07 07:00:00,23658,8762
Monday,2013-11-07 08:00:00,27490,9878
Monday,2013-11-07 09:00:00,25953,10343
Monday,2013-11-07 10:00:00,25099,10448
Monday,2013-11-07 11:00:00,24222,10434
Monday,2013-11-07 12:00:00,23480,10384
Monday,2013-11-07 13:00:00,23349,10295
Monday,2013-11-07 14:00:00,23589,10096
Monday,2013-11-07 15:00:00,20263,9223
Monday,2013-11-07 16:00:00,15913,8054
Monday,2013-11-07 17:00:00,22039,9452
Monday,2013-11-07 18:00:00,29940,10736
Monday,2013-11-07 19:00:00,33006,11311
Monday,2013-11-07 20:00:00,33032,11512
Monday,2013-11-07 21:00:00,32841,11301
Monday,2013-11-07 22:00:00,31886,11160
Monday,2013-11-07 23:00:00,28434,10750
Tuesday,2013-11-08 00:00:00,21144,9509
Tuesday,2013-11-08 01:00:00,13022,6933
Tuesday,2013-11-08 02:00:00,8698,4704
Tuesday,2013-11-08 03:00:00,5752,3281
Tuesday,2013-11-08 04:00:00,4709,2779
Tuesday,2013-11-08 05:00:00,5109,3207
Tuesday,2013-11-08 06:00:00,12366,6093
Tuesday,2013-11-08 07:00:00,22830,8798
Tuesday,2013-11-08 08:00:00,25813,9801
Tuesday,2013-11-08 09:00:00,24874,10170
Tuesday,2013-11-08 10:00:00,23636,10241
Tuesday,2013-11-08 11:00:00,23213,10017
Tuesday,2013-11-08 12:00:00,23177,9298
Tuesday,2013-11-08 13:00:00,23379,9683
Tuesday,2013-11-08 14:00:00,24237,9945
Tuesday,2013-11-08 15:00:00,21276,9326
Tuesday,2013-11-08 16:00:00,16894,8317
Tuesday,2013-11-08 17:00:00,22209,9552
Tuesday,2013-11-08 18:00:00,29172,10759
Tuesday,2013-11-08 19:00:00,32828,11294
Tuesday,2013-11-08 20:00:00,32967,11430
Tuesday,2013-11-08 21:00:00,32927,11269
Tuesday,2013-11-08 22:00:00,33783,11206
Tuesday,2013-11-08 23:00:00,33308,11006
Wednesday,2013-11-09 00:00:00,31039,10710
Wednesday,2013-11-09 01:00:00,26464,10067
Wednesday,2013-11-09 02:00:00,21733,8949
Wednesday,2013-11-09 03:00:00,16399,7281
Wednesday,2013-11-09 04:00:00,10517,5301
Wednesday,2013-11-09 05:00:00,4979,3127
Wednesday,2013-11-09 06:00:00,5479,3489
Wednesday,2013-11-09 07:00:00,8122,4843
Wednesday,2013-11-09 08:00:00,12998,6446
Wednesday,2013-11-09 09:00:00,18166,7642
Wednesday,2013-11-09 10:00:00,22052,8758
Wednesday,2013-11-09 11:00:00,24906,9459
Wednesday,2013-11-09 12:00:00,27042,9739
Wednesday,2013-11-09 13:00:00,26652,9954
Wednesday,2013-11-09 14:00:00,25988,9928
Wednesday,2013-11-09 15:00:00,25600,9525
Wednesday,2013-11-09 16:00:00,19997,8310
Wednesday,2013-11-09 17:00:00,23670,8830
Wednesday,2013-11-09 18:00:00,29589,9979
Wednesday,2013-11-09 19:00:00,31575,10416
Wednesday,2013-11-09 20:00:00,28984,10626
Wednesday,2013-11-09 21:00:00,28650,10570
Wednesday,2013-11-09 22:00:00,30988,10681
Wednesday,2013-11-09 23:00:00,32308,10833
Thursday,2013-11-10 00:00:00,31268,10657
Thursday,2013-11-10 01:00:00,27871,10041
Thursday,2013-11-10 02:00:00,24330,9281
Thursday,2013-11-10 03:00:00,18858,7980
Thursday,2013-11-10 04:00:00,12092,5869
Thursday,2013-11-10 05:00:00,5313,3254
Thursday,2013-11-10 06:00:00,4712,3072
Thursday,2013-11-10 07:00:00,6207,3847
Thursday,2013-11-10 08:00:00,9849,5031
Thursday,2013-11-10 09:00:00,15252,6461
Thursday,2013-11-10 10:00:00,20794,7826
Thursday,2013-11-10 11:00:00,24043,8569
Thursday,2013-11-10 12:00:00,25476,8945
Thursday,2013-11-10 13:00:00,25529,9203
Thursday,2013-11-10 14:00:00,26038,9214
Thursday,2013-11-10 15:00:00,22353,8849
Thursday,2013-11-10 16:00:00,19309,8090
Thursday,2013-11-10 17:00:00,21756,8466
Thursday,2013-11-10 18:00:00,24656,9010
Thursday,2013-11-10 19:00:00,23391,9053
Thursday,2013-11-10 20:00:00,21008,8924
Thursday,2013-11-10 21:00:00,20535,8634
Thursday,2013-11-10 22:00:00,18554,8014
Thursday,2013-11-10 23:00:00,14637,6949
Friday,2013-11-11 00:00:00,10257,5452
Friday,2013-11-11 01:00:00,6011,3483
Friday,2013-11-11 02:00:00,4293,2430
Friday,2013-11-11 03:00:00,3019,1812
Friday,2013-11-11 04:00:00,3123,1941
Friday,2013-11-11 05:00:00,4372,2609
Friday,2013-11-11 06:00:00,9805,4619
Friday,2013-11-11 07:00:00,17834,6742
Friday,2013-11-11 08:00:00,22228,8127
Friday,2013-11-11 09:00:00,22976,8823
Friday,2013-11-11 10:00:00,20369,8930
Friday,2013-11-11 11:00:00,19926,8921
Friday,2013-11-11 12:00:00,20533,8835
Friday,2013-11-11 13:00:00,19640,8913
Friday,2013-11-11 14:00:00,21169,8970
Friday,2013-11-11 15:00:00,20556,8625
Friday,2013-11-11 16:00:00,17710,7937
Friday,2013-11-11 17:00:00,22441,8820
Friday,2013-11-11 18:00:00,28130,9874
Friday,2013-11-11 19:00:00,28136,10110
Friday,2013-11-11 20:00:00,25663,9910
Friday,2013-11-11 21:00:00,24052,9427
Friday,2013-11-11 22:00:00,20682,8860
Friday,2013-11-11 23:00:00,16168,7669
Saturday,2013-11-12 00:00:00,9584,5377
Saturday,2013-11-12 01:00:00,5693,3397
Saturday,2013-11-12 02:00:00,3479,2172
Saturday,2013-11-12 03:00:00,2378,1576
Saturday,2013-11-12 04:00:00,2492,1750
Saturday,2013-11-12 05:00:00,4501,2815
Saturday,2013-11-12 06:00:00,13862,5847
Saturday,2013-11-12 07:00:00,23604,8302
Saturday,2013-11-12 08:00:00,26265,9434
Saturday,2013-11-12 09:00:00,24904,9929
Saturday,2013-11-12 10:00:00,22534,10032
Saturday,2013-11-12 11:00:00,21937,9960
Saturday,2013-11-12 12:00:00,22606,10028
Saturday,2013-11-12 13:00:00,22326,10063
Saturday,2013-11-12 14:00:00,23761,9986
Saturday,2013-11-12 15:00:00,22623,9382
Saturday,2013-11-12 16:00:00,18052,8195
Saturday,2013-11-12 17:00:00,23026,9121
Saturday,2013-11-12 18:00:00,29251,10285
Saturday,2013-11-12 19:00:00,31395,10916
Saturday,2013-11-12 20:00:00,30800,10853
Saturday,2013-11-12 21:00:00,30413,10659
Saturday,2013-11-12 22:00:00,27688,10295
Saturday,2013-11-12 23:00:00,20285,9406
Sunday,2013-11-13 00:00:00,12956,6986
Sunday,2013-11-13 01:00:00,7228,4324
Sunday,2013-11-13 02:00:00,4379,2724
Sunday,2013-11-13 03:00:00,2944,1893
Sunday,2013-11-13 04:00:00,2696,1784
Sunday,2013-11-13 05:00:00,4370,2763
Sunday,2013-11-13 06:00:00,12576,5702
Sunday,2013-11-13 07:00:00,23696,8334
Sunday,2013-11-13 08:00:00,27671,9496
Sunday,2013-11-13 09:00:00,25876,10202
Sunday,2013-11-13 10:00:00,23416,10086
Sunday,2013-11-13 11:00:00,23237,10159
Sunday,2013-11-13 12:00:00,23803,10200
Sunday,2013-11-13 13:00:00,22825,10167
Sunday,2013-11-13 14:00:00,24031,10080
Sunday,2013-11-13 15:00:00,22658,9402
Sunday,2013-11-13 16:00:00,17183,7925
Sunday,2013-11-13 17:00:00,21883,8774
Sunday,2013-11-13 18:00:00,29174,10132
Sunday,2013-11-13 19:00:00,31847,10872
Sunday,2013-11-13 20:00:00,31314,11015
Sunday,2013-11-13 21:00:00,31090,10833
Sunday,2013-11-13 22:00:00,29584,10516
Sunday,2013-11-13 23:00:00,23450,9848
Monday,2013-11-14 00:00:00,15420,7967
Monday,2013-11-14 01:00:00,8879,5063
Monday,2013-11-14 02:00:00,5521,3278
Monday,2013-11-14 03:00:00,3633,2284
Monday,2013-11-14 04:00:00,3173,2109
Monday,2013-11-14 05:00:00,4531,2850
Monday,2013-11-14 06:00:00,12502,5752
Monday,2013-11-14 07:00:00,23472,8570
Monday,2013-11-14 08:00:00,27325,9751
Monday,2013-11-14 09:00:00,25353,10161
Monday,2013-11-14 10:00:00,23022,10147
Monday,2013-11-14 11:00:00,23113,10140
Monday,2013-11-14 12:00:00,23556,10110
Monday,2013-11-14 13:00:00,22900,10133
Monday,2013-11-14 14:00:00,24198,10152
Monday,2013-11-14 15:00:00,22070,9349
Monday,2013-11-14 16:00:00,16992,7994
Monday,2013-11-14 17:00:00,22193,9016
Monday,2013-11-14 18:00:00,29544,10374
Monday,2013-11-14 19:00:00,31975,10990
Monday,2013-11-14 20:00:00,31643,11095
Monday,2013-11-14 21:00:00,31822,11033
Monday,2013-11-14 22:00:00,30575,10735
Monday,2013-11-14 23:00:00,28254,10445
Tuesday,2013-11-15 00:00:00,21522,9503
Tuesday,2013-11-15 01:00:00,13467,7017
Tuesday,2013-11-15 02:00:00,8908,4788
Tuesday,2013-11-15 03:00:00,5958,3421
Tuesday,2013-11-15 04:00:00,4724,2766
Tuesday,2013-11-15 05:00:00,4972,3082
Tuesday,2013-11-15 06:00:00,11972,5888
Tuesday,2013-11-15 07:00:00,22242,8590
Tuesday,2013-11-15 08:00:00,26294,9763
Tuesday,2013-11-15 09:00:00,24780,10062
Tuesday,2013-11-15 10:00:00,22457,9900
Tuesday,2013-11-15 11:00:00,22063,9673
Tuesday,2013-11-15 12:00:00,22656,9027
Tuesday,2013-11-15 13:00:00,22441,9297
Tuesday,2013-11-15 14:00:00,23635,9704
Tuesday,2013-11-15 15:00:00,20898,8911
Tuesday,2013-11-15 16:00:00,16529,7915
Tuesday,2013-11-15 17:00:00,20629,9011
Tuesday,2013-11-15 18:00:00,26761,10353
Tuesday,2013-11-15 19:00:00,30859,11021
Tuesday,2013-11-15 20:00:00,30756,11180
Tuesday,2013-11-15 21:00:00,30847,11021
Tuesday,2013-11-15 22:00:00,31827,10914
