day,date,amount of pick_ups,amount of analytics.taxi's
Tuesday,2013-11-15 23:00:00,31298,10873
Wednesday,2013-11-16 00:00:00,29516,10622
Wednesday,2013-11-16 01:00:00,26471,9945
Wednesday,2013-11-16 02:00:00,22551,9050
Wednesday,2013-11-16 03:00:00,16517,7539
Wednesday,2013-11-16 04:00:00,10583,5445
Wednesday,2013-11-16 05:00:00,5224,3206
Wednesday,2013-11-16 06:00:00,5653,3413
Wednesday,2013-11-16 07:00:00,8158,4724
Wednesday,2013-11-16 08:00:00,12520,6209
Wednesday,2013-11-16 09:00:00,17473,7424
Wednesday,2013-11-16 10:00:00,20538,8465
Wednesday,2013-11-16 11:00:00,23226,9130
Wednesday,2013-11-16 12:00:00,25133,9351
Wednesday,2013-11-16 13:00:00,25723,9692
Wednesday,2013-11-16 14:00:00,24782,9661
Wednesday,2013-11-16 15:00:00,25310,9320
Wednesday,2013-11-16 16:00:00,20095,8243
Wednesday,2013-11-16 17:00:00,23338,8823
Wednesday,2013-11-16 18:00:00,29190,10034
Wednesday,2013-11-16 19:00:00,31144,10575
Wednesday,2013-11-16 20:00:00,28774,10609
Wednesday,2013-11-16 21:00:00,28277,10448
Wednesday,2013-11-16 22:00:00,30532,10609
Wednesday,2013-11-16 23:00:00,32061,10731
Thursday,2013-11-17 00:00:00,30682,10477
Thursday,2013-11-17 01:00:00,27912,10034
Thursday,2013-11-17 02:00:00,24673,9275
Thursday,2013-11-17 03:00:00,19611,8078
Thursday,2013-11-17 04:00:00,12419,6007
Thursday,2013-11-17 05:00:00,5640,3344
Thursday,2013-11-17 06:00:00,4983,3103
Thursday,2013-11-17 07:00:00,6649,3944
Thursday,2013-11-17 08:00:00,9119,4934
Thursday,2013-11-17 09:00:00,13701,6225
Thursday,2013-11-17 10:00:00,20162,7703
Thursday,2013-11-17 11:00:00,25591,8679
Thursday,2013-11-17 12:00:00,25960,8932
Thursday,2013-11-17 13:00:00,25798,9227
Thursday,2013-11-17 14:00:00,24531,9245
Thursday,2013-11-17 15:00:00,22449,8763
Thursday,2013-11-17 16:00:00,18776,7632
Thursday,2013-11-17 17:00:00,20873,8135
Thursday,2013-11-17 18:00:00,23512,8863
Thursday,2013-11-17 19:00:00,21546,8840
Thursday,2013-11-17 20:00:00,19248,8174
Thursday,2013-11-17 21:00:00,18923,8122
Thursday,2013-11-17 22:00:00,16015,7340
Thursday,2013-11-17 23:00:00,12657,6378
Friday,2013-11-18 00:00:00,9633,5312
Friday,2013-11-18 01:00:00,5475,3391
Friday,2013-11-18 02:00:00,3393,2121
Friday,2013-11-18 03:00:00,2374,1523
Friday,2013-11-18 04:00:00,2817,1790
Friday,2013-11-18 05:00:00,4783,2893
Friday,2013-11-18 06:00:00,12039,5411
Friday,2013-11-18 07:00:00,20945,7735
Friday,2013-11-18 08:00:00,24255,8930
Friday,2013-11-18 09:00:00,22781,9454
Friday,2013-11-18 10:00:00,19528,9283
Friday,2013-11-18 11:00:00,18690,8878
Friday,2013-11-18 12:00:00,19461,8807
Friday,2013-11-18 13:00:00,19336,9066
Friday,2013-11-18 14:00:00,20908,9281
Friday,2013-11-18 15:00:00,20892,8937
Friday,2013-11-18 16:00:00,18360,8098
Friday,2013-11-18 17:00:00,22589,9268
Friday,2013-11-18 18:00:00,27710,10377
Friday,2013-11-18 19:00:00,27527,10514
Friday,2013-11-18 20:00:00,26175,10114
Friday,2013-11-18 21:00:00,24981,9592
Friday,2013-11-18 22:00:00,21605,9086
Friday,2013-11-18 23:00:00,15923,7814
Saturday,2013-11-19 00:00:00,10012,5575
Saturday,2013-11-19 01:00:00,5969,3520
Saturday,2013-11-19 02:00:00,3639,2275
Saturday,2013-11-19 03:00:00,2571,1669
Saturday,2013-11-19 04:00:00,2432,1660
Saturday,2013-11-19 05:00:00,4157,2666
Saturday,2013-11-19 06:00:00,11785,5635
Saturday,2013-11-19 07:00:00,22541,8424
Saturday,2013-11-19 08:00:00,26419,9647
Saturday,2013-11-19 09:00:00,24787,10254
Saturday,2013-11-19 10:00:00,21988,10066
Saturday,2013-11-19 11:00:00,21474,9899
Saturday,2013-11-19 12:00:00,22102,9881
Saturday,2013-11-19 13:00:00,21815,9874
Saturday,2013-11-19 14:00:00,23301,9787
Saturday,2013-11-19 15:00:00,22202,9253
Saturday,2013-11-19 16:00:00,17549,8094
Saturday,2013-11-19 17:00:00,22982,9243
Saturday,2013-11-19 18:00:00,30157,10406
Saturday,2013-11-19 19:00:00,31962,11013
Saturday,2013-11-19 20:00:00,30993,10797
Saturday,2013-11-19 21:00:00,30709,10626
Saturday,2013-11-19 22:00:00,28389,10242
Saturday,2013-11-19 23:00:00,21231,9369
Sunday,2013-11-20 00:00:00,13495,7202
Sunday,2013-11-20 01:00:00,7582,4439
Sunday,2013-11-20 02:00:00,4696,2806
Sunday,2013-11-20 03:00:00,3175,1997
Sunday,2013-11-20 04:00:00,2898,1931
Sunday,2013-11-20 05:00:00,4270,2738
Sunday,2013-11-20 06:00:00,12127,5722
Sunday,2013-11-20 07:00:00,23627,8586
Sunday,2013-11-20 08:00:00,27479,9598
Sunday,2013-11-20 09:00:00,26381,10210
Sunday,2013-11-20 10:00:00,23328,10152
Sunday,2013-11-20 11:00:00,22488,10087
Sunday,2013-11-20 12:00:00,23069,10057
Sunday,2013-11-20 13:00:00,22280,10146
Sunday,2013-11-20 14:00:00,23424,10036
Sunday,2013-11-20 15:00:00,22196,9412
Sunday,2013-11-20 16:00:00,17393,8163
Sunday,2013-11-20 17:00:00,22745,9354
Sunday,2013-11-20 18:00:00,29557,10714
Sunday,2013-11-20 19:00:00,31468,11070
Sunday,2013-11-20 20:00:00,31286,10998
Sunday,2013-11-20 21:00:00,30821,10803
Sunday,2013-11-20 22:00:00,28960,10337
Sunday,2013-11-20 23:00:00,23862,9878
Monday,2013-11-21 00:00:00,15157,7949
Monday,2013-11-21 01:00:00,8727,5080
Monday,2013-11-21 02:00:00,5471,3319
Monday,2013-11-21 03:00:00,3632,2274
Monday,2013-11-21 04:00:00,3232,2123
Monday,2013-11-21 05:00:00,4659,2912
Monday,2013-11-21 06:00:00,12490,5771
Monday,2013-11-21 07:00:00,23426,8669
Monday,2013-11-21 08:00:00,26863,9614
Monday,2013-11-21 09:00:00,25798,10197
Monday,2013-11-21 10:00:00,22657,10158
Monday,2013-11-21 11:00:00,21965,9965
Monday,2013-11-21 12:00:00,22468,10037
Monday,2013-11-21 13:00:00,22049,10117
Monday,2013-11-21 14:00:00,23551,10070
Monday,2013-11-21 15:00:00,21513,9328
Monday,2013-11-21 16:00:00,16457,7972
Monday,2013-11-21 17:00:00,21426,9130
Monday,2013-11-21 18:00:00,28759,10567
Monday,2013-11-21 19:00:00,31086,11096
Monday,2013-11-21 20:00:00,31451,11173
Monday,2013-11-21 21:00:00,31326,11123
Monday,2013-11-21 22:00:00,30982,10788
Monday,2013-11-21 23:00:00,28070,10628
Tuesday,2013-11-22 00:00:00,21507,9598
Tuesday,2013-11-22 01:00:00,13952,7209
Tuesday,2013-11-22 02:00:00,9418,5015
Tuesday,2013-11-22 03:00:00,6025,3411
Tuesday,2013-11-22 04:00:00,4629,2768
Tuesday,2013-11-22 05:00:00,5033,3123
Tuesday,2013-11-22 06:00:00,11889,5809
Tuesday,2013-11-22 07:00:00,22833,8588
Tuesday,2013-11-22 08:00:00,26368,9619
Tuesday,2013-11-22 09:00:00,25273,10027
Tuesday,2013-11-22 10:00:00,23712,10141
Tuesday,2013-11-22 11:00:00,22155,9997
Tuesday,2013-11-22 12:00:00,21904,9113
Tuesday,2013-11-22 13:00:00,22533,9445
Tuesday,2013-11-22 14:00:00,24425,9848
Tuesday,2013-11-22 15:00:00,22302,9200
Tuesday,2013-11-22 16:00:00,17012,8054
Tuesday,2013-11-22 17:00:00,22100,9166
Tuesday,2013-11-22 18:00:00,29060,10468
Tuesday,2013-11-22 19:00:00,32020,10958
Tuesday,2013-11-22 20:00:00,30941,10998
Tuesday,2013-11-22 21:00:00,30765,11013
Tuesday,2013-11-22 22:00:00,31649,11008
Tuesday,2013-11-22 23:00:00,31991,10952
Wednesday,2013-11-23 00:00:00,30242,10647
Wednesday,2013-11-23 01:00:00,26621,9902
Wednesday,2013-11-23 02:00:00,22049,8883
Wednesday,2013-11-23 03:00:00,16155,7380
Wednesday,2013-11-23 04:00:00,10388,5340
Wednesday,2013-11-23 05:00:00,4944,3105
Wednesday,2013-11-23 06:00:00,5668,3473
Wednesday,2013-11-23 07:00:00,7999,4639
Wednesday,2013-11-23 08:00:00,12114,6078
Wednesday,2013-11-23 09:00:00,17512,7502
Wednesday,2013-11-23 10:00:00,21019,8630
Wednesday,2013-11-23 11:00:00,23919,9356
Wednesday,2013-11-23 12:00:00,25804,9533
Wednesday,2013-11-23 13:00:00,26532,9794
Wednesday,2013-11-23 14:00:00,26126,9748
Wednesday,2013-11-23 15:00:00,25338,9404
Wednesday,2013-11-23 16:00:00,20571,8303
Wednesday,2013-11-23 17:00:00,24261,8750
Wednesday,2013-11-23 18:00:00,30606,10044
Wednesday,2013-11-23 19:00:00,32700,10580
Wednesday,2013-11-23 20:00:00,30511,10779
Wednesday,2013-11-23 21:00:00,30602,10814
Wednesday,2013-11-23 22:00:00,33181,10891
Wednesday,2013-11-23 23:00:00,34034,10916
Thursday,2013-11-24 00:00:00,32369,10662
Thursday,2013-11-24 01:00:00,29120,10118
Thursday,2013-11-24 02:00:00,25111,9313
Thursday,2013-11-24 03:00:00,19103,7983
Thursday,2013-11-24 04:00:00,11623,5769
Thursday,2013-11-24 05:00:00,5195,3156
Thursday,2013-11-24 06:00:00,4836,3036
Thursday,2013-11-24 07:00:00,6277,3774
Thursday,2013-11-24 08:00:00,9764,5007
Thursday,2013-11-24 09:00:00,15528,6514
Thursday,2013-11-24 10:00:00,21642,7857
Thursday,2013-11-24 11:00:00,26135,8756
Thursday,2013-11-24 12:00:00,27951,9057
Thursday,2013-11-24 13:00:00,27466,9308
Thursday,2013-11-24 14:00:00,27103,9321
Thursday,2013-11-24 15:00:00,25553,8868
Thursday,2013-11-24 16:00:00,21942,8150
Thursday,2013-11-24 17:00:00,23758,8306
Thursday,2013-11-24 18:00:00,25588,8920
Thursday,2013-11-24 19:00:00,24482,8927
Thursday,2013-11-24 20:00:00,21990,8486
Thursday,2013-11-24 21:00:00,19878,8099
Thursday,2013-11-24 22:00:00,17202,7583
Thursday,2013-11-24 23:00:00,14287,6562
Friday,2013-11-25 00:00:00,9459,4953
Friday,2013-11-25 01:00:00,5114,3056
Friday,2013-11-25 02:00:00,3066,1946
Friday,2013-11-25 03:00:00,2184,1408
Friday,2013-11-25 04:00:00,2446,1612
Friday,2013-11-25 05:00:00,4264,2678
Friday,2013-11-25 06:00:00,11923,5224
Friday,2013-11-25 07:00:00,21582,7932
Friday,2013-11-25 08:00:00,24667,8917
Friday,2013-11-25 09:00:00,24210,9432
Friday,2013-11-25 10:00:00,21973,9326
Friday,2013-11-25 11:00:00,21364,9132
Friday,2013-11-25 12:00:00,21951,8982
Friday,2013-11-25 13:00:00,21057,9097
Friday,2013-11-25 14:00:00,23368,9342
Friday,2013-11-25 15:00:00,22500,8724
Friday,2013-11-25 16:00:00,17442,7581
Friday,2013-11-25 17:00:00,22143,8601
Friday,2013-11-25 18:00:00,28036,9808
Friday,2013-11-25 19:00:00,29770,10100
Friday,2013-11-25 20:00:00,27632,10002
Friday,2013-11-25 21:00:00,26476,9722
Friday,2013-11-25 22:00:00,23193,9311
Friday,2013-11-25 23:00:00,17042,8192
Saturday,2013-11-26 00:00:00,10702,5961
Saturday,2013-11-26 01:00:00,6510,3811
Saturday,2013-11-26 02:00:00,3998,2449
Saturday,2013-11-26 03:00:00,2697,1726
Saturday,2013-11-26 04:00:00,2949,1861
Saturday,2013-11-26 05:00:00,4700,2781
Saturday,2013-11-26 06:00:00,11862,5447
Saturday,2013-11-26 07:00:00,21633,8152
Saturday,2013-11-26 08:00:00,25361,9349
Saturday,2013-11-26 09:00:00,24664,9929
Saturday,2013-11-26 10:00:00,22678,9869
Saturday,2013-11-26 11:00:00,22332,9820
Saturday,2013-11-26 12:00:00,23002,9847
Saturday,2013-11-26 13:00:00,22147,9717
Saturday,2013-11-26 14:00:00,22793,9656
Saturday,2013-11-26 15:00:00,18732,8640
Saturday,2013-11-26 16:00:00,13230,7050
Saturday,2013-11-26 17:00:00,17770,8173
Saturday,2013-11-26 18:00:00,22896,9373
Saturday,2013-11-26 19:00:00,25594,9989
Saturday,2013-11-26 20:00:00,25640,10056
Saturday,2013-11-26 21:00:00,25902,10067
Saturday,2013-11-26 22:00:00,25103,9841
Saturday,2013-11-26 23:00:00,21742,9324
Sunday,2013-11-27 00:00:00,15535,7581
Sunday,2013-11-27 01:00:00,9804,5231
Sunday,2013-11-27 02:00:00,5880,3327
Sunday,2013-11-27 03:00:00,3796,2304
Sunday,2013-11-27 04:00:00,3843,2283
Sunday,2013-11-27 05:00:00,4942,2879
Sunday,2013-11-27 06:00:00,11559,5373
Sunday,2013-11-27 07:00:00,19515,7891
Sunday,2013-11-27 08:00:00,23699,9370
Sunday,2013-11-27 09:00:00,23690,9921
Sunday,2013-11-27 10:00:00,21581,9748
Sunday,2013-11-27 11:00:00,21502,9739
Sunday,2013-11-27 12:00:00,23670,9904
Sunday,2013-11-27 13:00:00,24894,10165
Sunday,2013-11-27 14:00:00,24848,9922
Sunday,2013-11-27 15:00:00,21085,8790
Sunday,2013-11-27 16:00:00,15781,7523
Sunday,2013-11-27 17:00:00,21649,8719
Sunday,2013-11-27 18:00:00,26642,9961
Sunday,2013-11-27 19:00:00,25295,10149
Sunday,2013-11-27 20:00:00,21843,9515
Sunday,2013-11-27 21:00:00,21383,9041
Sunday,2013-11-27 22:00:00,21649,8990
Sunday,2013-11-27 23:00:00,20263,8439
Monday,2013-11-28 00:00:00,17282,7523
Monday,2013-11-28 01:00:00,13557,5995
Monday,2013-11-28 02:00:00,11183,4695
Monday,2013-11-28 03:00:00,8545,3849
Monday,2013-11-28 04:00:00,6466,3218
Monday,2013-11-28 05:00:00,4725,2709
Monday,2013-11-28 06:00:00,6071,3365
Monday,2013-11-28 07:00:00,7840,4440
Monday,2013-11-28 08:00:00,9217,5164
Monday,2013-11-28 09:00:00,10580,5789
Monday,2013-11-28 10:00:00,12789,6427
Monday,2013-11-28 11:00:00,15140,6994
Monday,2013-11-28 12:00:00,16572,7243
Monday,2013-11-28 13:00:00,16573,7452
Monday,2013-11-28 14:00:00,16825,7345
Monday,2013-11-28 15:00:00,17534,6970
Monday,2013-11-28 16:00:00,15820,6278
Monday,2013-11-28 17:00:00,15837,6301
Monday,2013-11-28 18:00:00,15603,6621
Monday,2013-11-28 19:00:00,16408,6446
Monday,2013-11-28 20:00:00,17197,6471
Monday,2013-11-28 21:00:00,18504,6629
Monday,2013-11-28 22:00:00,18011,6370
Monday,2013-11-28 23:00:00,14361,5876
Tuesday,2013-11-29 00:00:00,10994,5065
Tuesday,2013-11-29 01:00:00,7951,3891
Tuesday,2013-11-29 02:00:00,5286,2846
Tuesday,2013-11-29 03:00:00,3779,2097
Tuesday,2013-11-29 04:00:00,3219,1830
Tuesday,2013-11-29 05:00:00,2643,1738
Tuesday,2013-11-29 06:00:00,4971,3030
Tuesday,2013-11-29 07:00:00,7395,4443
Tuesday,2013-11-29 08:00:00,9461,5548
Tuesday,2013-11-29 09:00:00,12039,6397
Tuesday,2013-11-29 10:00:00,14668,6986
Tuesday,2013-11-29 11:00:00,16931,7449
Tuesday,2013-11-29 12:00:00,19042,7287
Tuesday,2013-11-29 13:00:00,21054,7789
Tuesday,2013-11-29 14:00:00,21283,8265
Tuesday,2013-11-29 15:00:00,21970,8260
Tuesday,2013-11-29 16:00:00,20118,7998
Tuesday,2013-11-29 17:00:00,22968,8667
Tuesday,2013-11-29 18:00:00,24200,9474
Tuesday,2013-11-29 19:00:00,25246,9692
Tuesday,2013-11-29 20:00:00,21521,9379
Tuesday,2013-11-29 21:00:00,22652,9421
Tuesday,2013-11-29 22:00:00,22974,9334
Tuesday,2013-11-29 23:00:00,21756,8992
Wednesday,2013-11-30 00:00:00,19123,8215
Wednesday,2013-11-30 01:00:00,15273,7010
Wednesday,2013-11-30 02:00:00,12703,5801
Wednesday,2013-11-30 03:00:00,10037,4735
Wednesday,2013-11-30 04:00:00,7302,3699
Wednesday,2013-11-30 05:00:00,3570,2300
Wednesday,2013-11-30 06:00:00,3812,2493
Wednesday,2013-11-30 07:00:00,5086,3379
Wednesday,2013-11-30 08:00:00,7885,4658
Wednesday,2013-11-30 09:00:00,12068,6171
Wednesday,2013-11-30 10:00:00,16549,7546
Wednesday,2013-11-30 11:00:00,19591,8420
Wednesday,2013-11-30 12:00:00,21763,8854
Wednesday,2013-11-30 13:00:00,23588,9200
Wednesday,2013-11-30 14:00:00,22823,9356
Wednesday,2013-11-30 15:00:00,23011,9099
Wednesday,2013-11-30 16:00:00,20339,8302
Wednesday,2013-11-30 17:00:00,22704,8657
Wednesday,2013-11-30 18:00:00,25868,9750
Wednesday,2013-11-30 19:00:00,28594,10173
Wednesday,2013-11-30 20:00:00,24344,10144
Wednesday,2013-11-30 21:00:00,23956,10024
Wednesday,2013-11-30 22:00:00,25831,10059
Wednesday,2013-11-30 23:00:00,26099,9943
